KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-13,7.2343
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-14,7.1586
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-15,7.0897
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-16,7.1078
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-19,7.186
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-20,7.0744
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-21,7.1336
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-22,7.0635
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-23,7.0696
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-26,7.1018
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-27,7.1469
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-02-28,7.2133
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-01,7.2296
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-02,7.303
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-05,7.2579
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-06,7.2376
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-07,7.2592
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-08,7.2632
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-09,7.2981
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-12,7.2318
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-13,7.1774
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-14,7.1615
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-15,7.0697
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-16,6.9779
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-19,7.0162
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-20,7.0349
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-21,7.0115
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-22,6.9323
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-23,6.9589
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-26,6.9691
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-27,6.9825
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-28,6.9104
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-29,6.8948
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-03-30,6.8882
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-02,6.8407
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-03,6.898
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-04,7.0436
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-05,7.0343
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-06,6.9717
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-09,7.0331
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-10,6.9767
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-11,6.8948
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-12,6.9015
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-13,
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-16,
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-17,6.8566
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-18,6.8466
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-19,6.8845
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-20,7.0108
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-23,7.0207
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-24,6.9981
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-25,6.9781
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-26,7.0295
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-27,7.0374
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-04-30,6.9223
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-01,
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-02,6.9469
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-03,6.9436
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-04,6.9718
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-07,6.9563
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-08,6.9151
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-09,6.8848
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-10,6.9028
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-11,6.8427
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-14,6.821
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-15,6.839
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-16,6.8904
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-17,6.8755
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-18,6.8459
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-21,6.8279
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-22,6.7741
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-23,6.6962
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-24,6.7109
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-25,6.7008
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-28,6.6954
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-29,6.6704
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-30,6.6751
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-05-31,6.6142
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-01,6.6126
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-04,6.6392
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-05,6.6025
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-06,6.6634
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-07,6.6031
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-08,6.6043
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-11,6.6244
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-12,6.6086
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-13,6.6618
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-14,6.6227
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-15,6.7556
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-18,6.6928
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-19,6.6788
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-20,6.6397
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-21,6.6701
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-22,6.6516
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-25,6.7131
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-26,6.7165
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-27,6.7248
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-28,6.6382
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-06-29,6.6143
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-02,6.5946
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-03,6.6275
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-04,6.5932
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-05,6.569
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-06,6.5394
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-09,6.5979
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-10,6.665
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-11,6.7165
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-12,6.6594
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-13,6.66
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-16,6.6947
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-17,6.6424
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-18,6.7313
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-19,6.8038
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-20,6.8451
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-23,6.7671
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-24,6.7921
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-25,6.8583
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-26,6.8357
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-27,6.8387
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-30,6.8254
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-07-31,6.8286
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-01,6.8769
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-02,6.854
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-03,6.868
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-06,6.8668
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-07,6.8383
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-08,6.8346
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-09,6.9049
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-10,6.9695
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-13,7.0123
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-14,6.9948
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-15,7.1126
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-16,7.132
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-17,7.1275
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-20,7.136
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-21,7.1196
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-22,7.1883
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-23,7.1071
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-24,7.1041
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-27,7.09
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-28,7.0527
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-29,7.1149
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-30,7.0939
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-08-31,7.143
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-03,7.076
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-04,6.9965
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-05,6.9349
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-06,6.9067
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-07,6.9823
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-10,7.0566
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-11,6.9917
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-12,7.0599
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-13,7.0666
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-14,7.1907
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-17,7.2296
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-18,7.2194
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-19,7.2208
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-20,7.2215
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-21,7.1759
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-24,7.1477
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-25,7.1569
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-26,7.1904
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-27,7.1794
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-09-28,7.1217
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-01,7.1161
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-02,7.1663
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-03,7.1823
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-04,7.1107
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-05,7.1554
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-08,7.1866
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-09,7.1703
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-10,7.1259
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-11,7.0681
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-12,7.0512
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-15,7.0956
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-16,7.0605
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-17,7.0372
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-18,7.0403
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-19,7.027
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-22,6.9957
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-23,6.9318
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-24,6.9552
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-25,6.9333
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-26,6.9504
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-29,7.0238
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-30,7.0698
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-10-31,7.0528
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-01,7.0973
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-02,7.0637
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-05,6.9896
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-06,6.9895
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-07,7.0308
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-08,6.9982
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-09,6.9653
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-12,6.9567
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-13,6.8968
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-14,6.8663
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-15,6.8834
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-16,6.8986
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-19,6.8582
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-20,6.882
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-21,6.8561
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-22,6.846
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-23,6.8592
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-26,6.8771
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-27,6.8534
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-28,6.8869
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-29,6.9305
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-11-30,6.9395
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-03,6.9603
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-04,6.9428
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-05,6.9564
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-06,6.9331
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-07,6.9499
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-10,6.9023
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-11,6.9478
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-12,6.9714
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-13,7.0003
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-14,7.0321
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-17,7.0578
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-18,7.0287
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-19,7.0058
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-20,6.9975
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-21,6.9733
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-24,6.8602
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-25,
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-26,
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-27,6.8793
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-28,6.8723
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2001-12-31,
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-01,
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-02,7.0482
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-03,7.0463
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-04,6.9828
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-07,6.945
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-08,6.948
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-09,6.9571
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-10,6.9478
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-11,6.9554
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-14,6.9617
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-15,6.9578
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-16,6.876
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-17,6.8777
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-18,6.8708
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-21,6.8943
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-22,6.8869
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-23,6.9071
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-24,6.8378
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-25,6.7565
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-28,6.6903
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-29,6.7261
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-30,6.7401
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-01-31,6.7363
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-01,6.7324
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-04,6.742
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-05,6.7722
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-06,6.7575
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-07,6.7574
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-08,6.8169
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-11,6.8589
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-12,6.8272
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-13,6.8098
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-14,6.7802
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-15,6.7893
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-18,6.7971
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-19,6.7792
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-20,6.8189
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-21,6.7861
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-22,6.8219
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-25,6.8041
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-26,6.7713
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-27,6.7454
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-02-28,6.747
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-01,6.7692
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-04,6.7458
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-05,6.7715
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-06,6.7949
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-07,6.8353
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-08,6.8614
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-11,6.8176
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-12,6.8115
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-13,6.8123
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-14,6.8659
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-15,6.9049
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-18,6.8571
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-19,6.8862
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-20,6.8746
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-21,6.8769
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-22,6.8598
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-25,6.8317
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2002-03-26,6.8141
